epoch,lr,train_loss,valid_loss,train_accuracy,valid_accuracy,train_macro_f1,valid_macro_f1,valid_mae
1,1.5e-05,0.9469012622454029,0.8807288126631098,0.5982326951399116,0.625,0.4520854196579001,0.514722039429052,0.6019848697463174
2,1.5e-05,0.70984072441205,0.8576896059644091,0.7237113402061855,0.6565934065934066,0.6665713866046089,0.6051482223544098,0.5724866738476392
3,1.5e-05,0.5117914802195924,0.9529165684521853,0.8203240058910162,0.6304945054945055,0.7902698426072018,0.6218373996254393,0.5735731182983247
4,1.5e-05,0.35227787529772614,1.2105756185866974,0.891899852724595,0.6236263736263736,0.8744946308157532,0.6090674332501137,0.5901777795426404
5,1.5e-05,0.2436663394077888,1.3480724161797828,0.9337260677466863,0.6332417582417582,0.9231260118030917,0.6060130098721971,0.5808176781091798
6,1.5e-05,0.1720889698993826,1.7922164051087348,0.9614138438880707,0.614010989010989,0.9557868961844179,0.5948168047674878,0.5841762116690586
7,1.5e-05,0.12147425354317117,1.9797740087404356,0.9770250368188512,0.6222527472527473,0.9732232680727141,0.6120663403520495,0.5894945125904058
